date,number of rooms,security level of the community,residence space,building space,noise level,waterfront,view,air quality level,aboveground space ,basement space,building year,decoration year,district,city,zip code,region,exchange rate,unit price of residence space,unit price of building space,total cost
2014/5/15 0:00,3,2,1400,7384,1,0,0,3,1150,250,1979,2014,3311 SE 17th St,Renton,WA 98058,USA,7.727894883,20.56734094,0.043475832,
2014/5/15 0:00,3,2,1400,6200,1,0,0,3,700,700,1948,1994,1610 N 185th St,Shoreline,WA 98133,USA,6.817645258,22.67745804,0.557149847,
2014/5/15 0:00,3,1.75,1490,6930,1,0,0,4,1490,0,1990,0,12145 SE 260th Pl,Kent,WA 98030,USA,6.495597914,22.69439387,0.563233046,
2014/5/15 0:00,3,1,1230,10350,1,0,0,4,1230,0,1957,2001,19415 107th Ave SE,Renton,WA 98055,USA,7.392234771,23.94980129,0.421354264,
2014/5/15 0:00,3,2,1650,7352,1,0,0,3,1160,490,1979,2014,12902 SE 158th Pl,Renton,WA 98058,USA,6.591333147,19.23717261,0.890069117,
2014/5/15 0:00,4,2.5,2070,7800,2,0,0,3,2070,0,1989,0,1422 S 282nd Pl,Federal Way,WA 98003,USA,7.936179112,15.29656747,0.05992777,
2014/5/15 0:00,3,2.5,1690,5025,2,0,0,3,1690,0,2003,0,833 SW 361st St,Federal Way,WA 98023,USA,7.254844673,19.19966784,0.589261344,
2014/5/15 0:00,3,2.25,1590,7748,2,0,0,4,1590,0,1991,0,35219 26th Ct S,Federal Way,WA 98003,USA,7.403957209,20.56790937,0.363780228,
2014/5/15 0:00,3,1,1010,9514,1,0,0,3,1010,0,1969,2010,17620 SE 121st Pl,Renton,WA 98059,USA,6.474588945,37.39032454,0.413838687,
2014/5/15 0:00,4,2.5,1840,1562,2,0,0,3,1400,440,2004,2003,2414 SW Holden St,Seattle,WA 98106,USA,6.863884076,21.47643511,0.327603127,
2014/5/15 0:00,3,1,1330,20562,1.5,0,0,3,1330,0,1959,1989,13219 424th Ave SE,North Bend,WA 98045,USA,7.133192497,16.55518575,0.838182783,
2014/5/15 0:00,3,1.5,850,2500,1,0,0,3,850,0,1986,0,4020 21st Ave SW,Seattle,WA 98106,USA,6.641300905,50.76442616,0.507698425,
2014/5/15 0:00,3,1,1220,13000,1,0,0,4,1220,0,1955,2009,18218 Evanston Ave N,Shoreline,WA 98133,USA,7.49298063,23.10910262,0.911105117,
2014/5/15 0:00,3,2,1510,7066,1,0,2,3,1230,280,1973,2013,10516 Victory Ln NE,Seattle,WA 98125,USA,6.740454502,25.2388044,0.905291513,
2014/5/15 0:00,4,1.75,2020,7865,1,0,0,4,1010,1010,1963,0,1001 Whitman Ct NE,Renton,WA 98059,USA,7.923756417,15.23166975,0.933917777,
2014/5/15 0:00,3,2.25,1490,974,2,0,0,3,1220,270,2009,0,5021 Delridge Way SW,Seattle,WA 98106,USA,6.272079833,33.08981404,0.452199041,
2014/5/15 0:00,2,1,880,6345,1,0,0,3,880,0,1919,2001,7558 19th Ave SW,Seattle,WA 98106,USA,6.181435006,55.34955653,0.291094473,
2014/5/15 0:00,4,2.5,2150,6807,2,0,0,4,2150,0,1991,0,11401 SE 219th Pl,Kent,WA 98031,USA,6.346467098,22.80784458,0.122432759,
2014/5/15 0:00,3,1.75,1960,8136,1,0,0,3,980,980,1948,1994,2419 SW Barton St,Seattle,WA 98106,USA,7.999415494,18.763429,0.703882077,
2014/5/15 0:00,3,2.25,1180,9630,2,0,0,3,1180,0,1986,0,8121 NE 147th Pl,Kenmore,WA 98028,USA,6.108681195,43.50957536,0.489104806,
2014/5/15 0:00,4,1.75,2290,10290,1,0,0,3,1340,950,1960,2012,2816 SW 110th Pl,Seattle,WA 98146,USA,7.501671201,19.58338458,0.08524726,
2014/5/15 0:00,3,2.5,1232,1130,3,0,0,3,1232,0,2007,0,12331 A 10th Pl NE,Seattle,WA 98125,USA,6.602472864,42.04053663,0.272344888,
2014/5/15 0:00,3,2.5,1700,7496,2,0,0,3,1700,0,1994,0,18901-18937 114th Ct SE,Renton,WA 98055,USA,6.783456967,29.13461313,0.274799628,
2014/5/15 0:00,3,1,1400,7066,1,0,0,3,1400,0,1957,2000,11515 4th Ave NE,Seattle,WA 98125,USA,7.090128688,31.43132281,0.757642691,
2014/5/15 0:00,4,2.5,2710,5880,2,0,0,3,2710,0,1998,2006,12713 SE 302nd St,Auburn,WA 98092,USA,7.163406501,18.89146215,0.077472983,
2014/5/15 0:00,4,1.75,1890,8000,1,0,0,4,1250,640,1960,2001,2145 N 178th St,Shoreline,WA 98133,USA,6.573601791,26.08510877,0.968187021,
2014/5/15 0:00,3,2.5,1720,3600,2,0,0,3,1720,0,2010,0,9881 244th Pl NE,Redmond,WA 98053,USA,7.440637811,29.69542948,0.236723698,
2014/5/15 0:00,3,2.5,2240,10800,2,0,0,3,2240,0,1996,0,15839 84th Ave NE,Kenmore,WA 98028,USA,6.384040383,25.53965294,0.359353385,
2014/5/15 0:00,3,1.5,1120,7000,1,0,0,3,1120,0,1955,2005,1323 145th Ave SE,Bellevue,WA 98007,USA,7.672734507,39.89223349,0.977256014,
2014/5/15 0:00,3,1,1630,10304,1,0,0,5,1630,0,1953,0,17228 11th Ave NE,Shoreline,WA 98155,USA,7.930279373,27.14744621,0.600664559,
2014/5/15 0:00,3,1.5,1490,8475,1,0,0,4,1490,0,1963,0,5419 156th Ave NE,Redmond,WA 98052,USA,6.842838117,36.31530664,0.728282935,
2014/5/15 0:00,3,1.5,1340,10224,1,0,0,4,1340,0,1956,0,3825 138th Ave SE,Bellevue,WA 98006,USA,6.634713193,44.61740397,0.299679776,
2014/5/15 0:00,4,1.75,1880,7303,1,0,0,3,1010,870,1976,0,10320 NE 125th Pl,Kirkland,WA 98034,USA,6.004979928,34.95846843,0.646256843,
2014/5/15 0:00,2,1,1320,4520,1,0,1,3,1320,0,1912,1971,4137 48th Ave SW,Seattle,WA 98116,USA,7.921342944,40.64847925,0.740898594,
2014/5/15 0:00,3,2.5,1870,7344,1,0,0,3,1470,400,1980,0,14013 101st Pl NE,Kirkland,WA 98034,USA,7.980443226,30.21033363,0.070949521,
2014/5/15 0:00,3,1.75,1410,6886,1,0,0,3,1410,0,1924,2013,12215 Dayton Ave N,Seattle,WA 98133,USA,6.167496394,52.52200021,0.194487458,
2014/5/15 0:00,3,1.5,1260,10350,1,0,0,3,1260,0,1959,1989,16231 NE 29th St,Bellevue,WA 98008,USA,6.132624821,54.86429917,0.658672099,
2014/5/15 0:00,3,1,1660,6582,1,0,0,5,1000,660,1946,0,12033 Dayton Ave N,Seattle,WA 98133,USA,6.520685291,42.57094178,0.144405349,
2014/5/15 0:00,7,3.5,2870,29699,1,0,0,3,1520,1350,1961,2004,11738 1st Ave NE,Seattle,WA 98125,USA,6.596648947,20.29609422,0.463196292,
2014/5/15 0:00,4,2,2050,4000,1.5,0,0,5,1210,840,1941,0,2609 21st Ave S,Seattle,WA 98144,USA,7.412508779,30.83566618,0.891473655,
2014/5/15 0:00,4,2.5,2240,7200,2,0,0,3,2240,0,1995,0,4417 47th Ave S,Seattle,WA 98118,USA,6.674411221,32.16931045,0.333922445,
2014/5/15 0:00,3,2.5,1840,2875,2,0,0,4,1840,0,1997,0,4530 48th Ave SW,Seattle,WA 98116,USA,6.558819439,42.41112421,0.035684741,
2014/5/15 0:00,3,2.5,2700,7434,2,0,0,3,2700,0,1991,0,12415 NE 160th St,Woodinville,WA 98072,USA,6.152247644,29.82174621,0.647827764,
2014/5/15 0:00,3,2,1640,9972,1,0,0,4,1640,0,1977,0,25218 SE 31st Pl,Sammamish,WA 98075,USA,7.805640481,36.53033524,0.9404084,
2014/5/15 0:00,3,2.25,1980,40887,1,0,0,4,1980,0,1980,0,4216 232nd Ave NE,Redmond,WA 98053,USA,6.050582727,27.37326255,0.897627013,
2014/5/15 0:00,4,2.5,3020,17810,1,0,0,3,1600,1420,1979,2014,4527-4553 NE 201st Pl,Lake Forest Park,WA 98155,USA,7.741763371,21.12657952,0.587884017,
2014/5/15 0:00,2,1,1490,6000,1,0,0,3,1090,400,1946,0,1106 25th Ave E,Seattle,WA 98112,USA,7.347998119,48.81845914,0.918850276,
2014/5/15 0:00,3,2.5,2360,4638,2,0,3,3,2360,0,1996,0,601 NE 76th St,Seattle,WA 98115,USA,7.94212211,29.10987261,0.93474277,
2014/5/15 0:00,4,2.75,2550,7636,1,0,0,3,1440,1110,1986,0,21023-21029 NE 42nd St,Sammamish,WA 98074,USA,6.861107906,32.27222054,0.346829155,
2014/5/15 0:00,5,1.75,2000,3750,2,0,0,4,2000,0,1921,0,309 N 46th St,Seattle,WA 98103,USA,6.782667685,42.03838285,0.579329114,
2014/5/15 0:00,4,2.5,2240,12032,1,0,0,3,2240,0,1983,2009,24231 NE 5th Pl,Sammamish,WA 98074,USA,6.865851953,36.72338171,0.335461405,
2014/5/15 0:00,4,2,1550,4815,1.5,0,0,3,1550,0,1909,2004,5212 Wallingford Ave N,Seattle,WA 98103,USA,6.625312848,57.02730324,0.858071165,
2014/5/15 0:00,4,2.5,2680,9185,2,0,0,3,2680,0,1989,0,26118 SE 39th Ct,Issaquah,WA 98029,USA,6.952177654,32.79422165,0.140683284,
2014/5/15 0:00,4,2,2560,7798,1,0,0,4,1890,670,1947,1988,8600-8698 30th Ave NE,Seattle,WA 98115,USA,7.707088715,31.39466566,0.342407154,
2014/5/15 0:00,4,3.25,2740,7266,2,0,0,3,2060,680,2003,0,392 Wilderness Peak Dr NW,Issaquah,WA 98027,USA,7.061750719,35.23703471,0.157699617,
2014/5/15 0:00,3,2.5,4560,17622,2,0,0,4,3800,760,1986,0,1315 232nd Pl NE,Sammamish,WA 98074,USA,6.926641579,20.47770633,0.394897566,
2014/5/15 0:00,4,3,3150,9130,2,0,0,3,3150,0,2001,0,24038 SE 13th Pl,Sammamish,WA 98075,USA,7.814749884,26.26841018,0.677863761,
2014/5/15 0:00,4,2.5,3240,20301,2,0,0,3,3240,0,1985,0,17013 NE 133rd St,Redmond,WA 98052,USA,6.341524406,33.80522862,0.425818337,
2014/5/15 0:00,5,3.75,3580,14275,2,0,0,3,3190,390,1999,0,170 Mt Quay Dr NW,Issaquah,WA 98027,USA,7.025337109,29.05105237,0.342473154,
2014/5/15 0:00,4,2.5,3310,5404,2,0,0,3,3310,0,2004,2003,19107 NE 64th Way,Redmond,WA 98052,USA,7.183598958,32.45297708,0.809951128,
2014/5/15 0:00,5,2.75,3030,10335,2,0,0,3,3030,0,2013,1923,8024 117th Pl SE,Newcastle,WA 98056,USA,6.726626745,39.86539046,0.107471815,
2014/5/15 0:00,4,3.5,3930,5680,2,0,1,3,2820,1110,2013,1923,19601-19853 Newport Way NW,Issaquah,WA 98027,USA,7.696888573,27.14591782,0.178856767,
2014/5/15 0:00,4,1.75,2930,11562,1,0,3,3,1670,1260,1947,2012,3539 NW 67th St,Seattle,WA 98117,USA,6.083470544,44.58643578,0.643558256,
2014/5/15 0:00,4,2.5,3950,10856,3,0,0,3,3950,0,2013,1923,25707 SE 30th St,Sammamish,WA 98075,USA,7.131968805,31.00179285,0.531354177,
2014/5/15 0:00,5,4.25,3920,16258,2,0,0,3,2900,1020,1990,2009,2548 111th Ave SE,Bellevue,WA 98004,USA,6.039504997,41.82221886,0.100466581,
2014/5/15 0:00,4,3.25,3740,12080,1,0,0,3,2000,1740,1988,2000,13704-13712 209th Ave NE,Woodinville,WA 98077,USA,7.533303954,37.53326411,0.302376044,
2014/5/15 0:00,4,2.5,3200,7535,2,0,0,3,3200,0,2006,0,5038 48th Ave NE,Seattle,WA 98105,USA,7.267361168,53.13796435,0.351483943,
2014/5/16 0:00,2,1,1010,5200,1,0,0,3,1010,0,1955,2005,20721 9th Ave S,Des Moines,WA 98198,USA,6.760245946,23.34301169,0.430043948,
2014/5/16 0:00,3,1,1000,18513,1,0,0,3,1000,0,1940,1996,1001 SW 102nd St,Seattle,WA 98146,USA,7.418908237,16.71260225,0.407806826,
2014/5/16 0:00,5,1.75,1730,5200,1,0,0,4,1050,680,1978,2000,26607 190th Ave SE,Covington,WA 98042,USA,7.874294851,12.94095007,0.701198762,
2014/5/16 0:00,3,2,1020,1204,2,0,0,3,720,300,2004,2003,3419 SW Morgan St,Seattle,WA 98126,USA,7.845806191,29.3737348,0.310189321,
2014/5/16 0:00,4,2.25,1860,7000,1,0,0,3,1120,740,1979,2014,401 SW 322nd St,Federal Way,WA 98023,USA,7.574872597,15.68528593,0.356552546,
2014/5/16 0:00,5,1,1460,6032,2,0,0,4,1460,0,1941,1998,13012 41st Ave S,Tukwila,WA 98168,USA,7.9241701,18.08598657,0.642445807,
2014/5/16 0:00,2,1,870,6150,1,0,0,3,870,0,1941,1994,8627 9th Ave SW,Seattle,WA 98106,USA,7.752865415,29.53530093,0.960245117,
2014/5/16 0:00,4,3.5,1850,6519,2,0,0,3,1130,720,1986,0,1501-1515 SW 327th St,Federal Way,WA 98023,USA,6.989848874,15.65508844,0.999863407,
2014/5/16 0:00,3,2.25,1440,7673,1,0,0,3,940,500,1982,0,22119 123rd Ave SE,Kent,WA 98031,USA,6.394127003,22.28520621,0.892908693,
2014/5/16 0:00,3,2,1900,6660,1,0,0,5,950,950,1966,0,27022 216th Ave SE,Maple Valley,WA 98038,USA,6.848809163,15.7218309,0.995678296,
2014/5/16 0:00,2,1.5,1070,9643,1,0,0,3,1070,0,1985,0,13105 SE 277th Pl,Kent,WA 98030,USA,7.031996292,28.34461763,0.581458104,
2014/5/16 0:00,4,2,1510,4235,1,0,0,3,1510,0,1955,2005,3015 S Graham St,Seattle,WA 98108,USA,6.391346569,24.11626485,0.785283152,
2014/5/16 0:00,3,2.5,1480,15639,2,0,0,3,1480,0,1987,2000,44402 SE 142nd Pl,North Bend,WA 98045,USA,6.39942539,21.93563737,0.67190133,
2014/5/16 0:00,2,1,830,6017,1,0,0,4,830,0,1954,1979,16221 Bagley Pl N,Shoreline,WA 98133,USA,7.198382021,44.47883637,0.38942895,
2014/5/16 0:00,3,2.5,1870,5874,2,0,0,3,1870,0,2005,0,22610 133rd Pl SE,Kent,WA 98042,USA,6.122763432,26.70632841,0.006230678,
2014/5/16 0:00,3,2.25,2060,38377,1,0,0,4,1560,500,1978,2000,36415 12th Pl S,Federal Way,WA 98003,USA,7.022238886,18.07146057,0.167283517,
2014/5/16 0:00,4,2.5,2340,8990,2,0,0,3,2340,0,2003,0,24925 234th Pl SE,Maple Valley,WA 98038,USA,6.029869459,20.84571077,0.366533107,
2014/5/16 0:00,3,2,1760,11410,1,0,0,5,1060,700,1977,0,16703 133rd Pl SE,Renton,WA 98058,USA,7.304598772,23.63360362,0.157947083,
2014/5/16 0:00,3,1,1250,4800,1,0,0,4,1250,0,1951,1999,3809 SW Findlay St,Seattle,WA 98126,USA,6.673493096,36.69878664,0.633482504,
2014/5/16 0:00,3,1.5,1170,4950,1,0,0,4,1170,0,1960,2001,15421 SE 4th Pl,Bellevue,WA 98007,USA,6.546153659,41.17800801,0.451113721,
2014/5/16 0:00,3,2.5,1480,1663,2,0,0,3,1180,300,2012,1912,6510 34th Ave SW,Seattle,WA 98126,USA,6.379875322,35.70958616,0.36027231,
2014/5/16 0:00,3,1,1260,6826,1,0,0,3,720,540,1944,0,14040 24th Ave NE,Seattle,WA 98125,USA,6.554624189,36.52021461,0.902641963,
2014/5/16 0:00,4,1,1980,7991,1.5,0,0,3,1980,0,1962,2003,12652 SE 160th St,Renton,WA 98058,USA,7.35933017,22.64633285,0.255228058,
2014/5/16 0:00,4,2.5,2440,4000,2,0,0,3,2440,0,2009,0,24246 229th Ave SE,Maple Valley,WA 98038,USA,7.81930611,18.28202671,0.038214959,
2014/5/16 0:00,4,1.5,1370,9957,1,0,0,3,900,470,1972,2002,12054 NE 137th Ct,Kirkland,WA 98034,USA,7.185344065,32.89181637,0.645969499,
2014/5/16 0:00,4,2.5,2790,7956,2,0,0,3,2790,0,2005,0,26004 18th Ave S,Des Moines,WA 98198,USA,6.79308963,18.89797204,0.311439918,
2014/5/16 0:00,3,1.5,1100,1751,2,0,0,3,940,160,2007,0,2001 S Norman St,Seattle,WA 98144,USA,6.093846464,55.24328608,0.439676023,
2014/5/16 0:00,3,2.25,1410,1377,2,0,0,3,1290,120,2005,0,2012 NW Boulder Way Dr,Issaquah,WA 98027,USA,6.743307511,38.95557383,0.765483862,
2014/5/16 0:00,3,3.25,1860,1787,3,0,0,3,1860,0,2007,0,17510 12th Ave NE,Shoreline,WA 98155,USA,6.158513444,32.96498046,0.21276982,
2014/5/16 0:00,3,1.75,1180,10541,1,0,0,4,940,240,1981,0,23013 NE 28th St,Sammamish,WA 98074,USA,6.880645646,41.14176257,0.702663082,
2014/5/16 0:00,3,2.5,2740,83199,2,0,4,3,2740,0,1973,2013,27200-27218 52nd Ave S,Kent,WA 98032,USA,7.881792709,14.52856054,0.131511434,
2014/5/16 0:00,3,2.5,1800,5761,2,0,0,4,1800,0,1990,0,8124 24th Ave SW,Seattle,WA 98106,USA,6.375322609,32.9222093,0.827661109,
2014/5/16 0:00,3,2.5,2670,13218,1,0,0,4,2670,0,1988,0,26010 141st Ave SE,Kent,WA 98042,USA,7.962696644,16.13810725,0.778115581,
2014/5/16 0:00,4,2.5,2280,7568,2,0,0,4,2280,0,2001,0,2207 Kennewick Pl NE,Renton,WA 98056,USA,6.751862765,25.27931981,0.858033985,
2014/5/16 0:00,3,2.5,2320,36847,2,0,2,3,2320,0,1992,0,12711 470th Ave SE,North Bend,WA 98045,USA,6.289345794,15.40896214,0.917667429,
2014/5/16 0:00,3,1.75,2150,4333,1,0,0,3,1200,950,1956,2001,4319 SW Brandon St,Seattle,WA 98136,USA,7.15888697,26.698584,0.963617376,
2014/5/16 0:00,3,3,1970,24318,1,0,0,3,1970,0,2010,0,18819 71st Ave NE,Kenmore,WA 98028,USA,6.599738218,28.61579421,0.454552276,
2014/5/16 0:00,3,2.25,1990,7340,2,0,0,3,1990,0,1984,0,17849 149th Ave NE,Woodinville,WA 98072,USA,7.247833678,29.58796631,0.342997712,
2014/5/16 0:00,4,2.25,2270,7800,1,0,0,3,1290,980,1977,2004,11123 NE 141st Pl,Kirkland,WA 98034,USA,6.298578304,29.16089964,0.591588198,
2014/5/16 0:00,3,1.75,1560,4049,1.5,0,2,3,1000,560,1926,2003,4042 34th Ave SW,Seattle,WA 98126,USA,7.881639676,35.62928071,0.405018009,
2014/5/16 0:00,4,2.5,2430,5000,2,0,0,3,2430,0,2009,0,35019 SE Terrace St,Snoqualmie,WA 98065,USA,7.03895143,27.10332634,0.466178402,
2014/5/16 0:00,3,2,1450,2400,1.5,0,0,3,1450,0,1900,2003,1746 NW 60th St,Seattle,WA 98107,USA,7.98185226,41.04965939,0.778022257,
2014/5/16 0:00,3,2.5,2370,7875,2,0,0,3,2370,0,2003,0,6504 E Crest View Loop SE,Snoqualmie,WA 98065,USA,7.366771795,29.82971418,0.02922756,
2014/5/16 0:00,3,1.5,1260,3135,1.5,0,0,3,1260,0,1931,0,3200 44th Ave SW,Seattle,WA 98116,USA,7.434657692,55.19365818,0.255885763,
2014/5/16 0:00,1,1,1140,6700,1.5,0,0,3,1140,0,1920,1979,9055 Palatine Ave N,Seattle,WA 98103,USA,7.827376148,55.78110706,0.805697531,
2014/5/16 0:00,2,2,2260,9604,1,0,0,3,2260,0,1990,2009,9930 NE 197th St,Bothell,WA 98011,USA,7.358110023,29.04790656,0.961587978,
2014/5/16 0:00,3,2.25,1520,1221,3,0,0,3,1520,0,2013,1923,1512 NW 62nd St,Seattle,WA 98107,USA,7.24679312,50.9595384,0.415251822,
2014/5/16 0:00,4,2.5,2110,3750,2,0,0,3,2110,0,2000,0,6737 5th Ave NW,Seattle,WA 98117,USA,6.220269995,42.69036961,0.734640388,
2014/5/16 0:00,3,2.5,2134,1984,2.5,0,0,3,2134,0,2008,0,373 NE Eagle Way,Issaquah,WA 98029,USA,7.815588124,36.62573264,0.008964072,
2014/5/16 0:00,3,2.5,2720,6439,2,0,0,3,2720,0,2005,0,6516 Denny Peak Dr SE,Snoqualmie,WA 98065,USA,6.695603069,31.94099346,0.864921221,
2014/5/16 0:00,3,2.5,2170,5000,2,0,0,3,2170,0,2003,0,1778 26th Ave NE,Issaquah,WA 98029,USA,6.412448076,42.99123583,0.663597529,
2014/5/16 0:00,3,2.25,1720,4000,1.5,0,0,4,1450,270,1921,0,5255 39th Ave NE,Seattle,WA 98105,USA,6.828446991,52.25334155,0.230221553,
2014/5/16 0:00,4,2.5,3160,11380,2,0,0,3,3160,0,1983,2009,2504 225th Pl NE,Sammamish,WA 98074,USA,6.46967821,30.62449194,0.256805351,
2014/5/16 0:00,5,2.5,3200,6455,2,0,0,3,3200,0,2009,0,6227-6299 Whitaker Ln SE,Snoqualmie,WA 98065,USA,7.292200508,27.31492653,0.798898027,
2014/5/16 0:00,2,1,2020,7200,1,0,3,4,1700,320,1947,1988,10835 41st Ave SW,Seattle,WA 98146,USA,6.040306187,57.27187784,0.487508635,
2014/5/16 0:00,3,2,2050,3933,1,0,0,3,1180,870,1926,2001,2610 E Montlake Pl E,Seattle,WA 98112,USA,6.325001212,54.48889392,0.734968439,
2014/5/16 0:00,5,2.75,2830,5310,2,0,0,3,2830,0,2006,0,11931 179th Pl NE,Redmond,WA 98052,USA,7.468404591,33.02715083,0.679620026,
2014/5/16 0:00,4,2.5,3120,14300,2,0,0,3,3120,0,2003,0,120 Mt Si Pl NW,Issaquah,WA 98027,USA,6.964353056,33.53070117,0.015249681,
2014/5/16 0:00,3,2,2180,5440,1,0,0,5,1100,1080,1904,0,4111 Woodland Park Ave N,Seattle,WA 98103,USA,6.949635775,51.06977498,0.29842839,
2014/5/16 0:00,4,3.25,3120,5000,2,0,0,3,2370,750,2005,0,2561 NE 85th St,Seattle,WA 98115,USA,6.070308776,42.15898905,0.017646108,
2014/5/16 0:00,5,1.5,3360,5402,2,0,0,3,3360,0,2014,0,21481 SE 2nd Pl,Sammamish,WA 98074,USA,7.114744728,32.85538999,0.50916275,
2014/5/16 0:00,4,2.75,3280,24440,2,0,0,3,3280,0,1996,0,12040 201st Pl NE,Woodinville,WA 98077,USA,7.387730862,33.82733039,0.237069434,
2014/5/16 0:00,3,2,2220,6641,1,0,2,4,1220,1000,1947,1988,2559 24th Ave W,Seattle,WA 98199,USA,7.265023852,54.23488553,0.005816397,
2014/5/16 0:00,4,3,5520,8313,2,0,3,3,3570,1950,2008,0,4468 158th Ave SE,Bellevue,WA 98006,USA,7.402393328,29.95492763,0.747616108,
2014/5/16 0:00,5,4.25,6490,10862,2,0,3,4,3940,2550,1991,0,4080 E Mercer Way,Mercer Island,WA 98040,USA,7.325818629,41.07132772,0.594192136,
2014/5/17 0:00,3,2,1700,4250,1,0,0,3,890,810,1944,0,2204 W Emerson St,Seattle,WA 98199,USA,7.806955309,29.46381522,0.571479225,
2014/5/18 0:00,5,2.5,1970,8605,2,0,0,4,1970,0,1994,0,419 Wetherbee Ln,Enumclaw,WA 98022,USA,7.734902541,15.88186328,0.826276625,
2014/5/18 0:00,3,2.25,1410,14110,1,0,2,3,1170,240,1987,2000,7426 N Fork Rd SE,Snoqualmie,WA 98065,USA,7.0996088,30.92979943,0.428037265,
2014/5/18 0:00,3,2.5,2480,8342,2,0,0,3,2480,0,1986,0,18303 155th Pl SE,Renton,WA 98058,USA,7.920314848,19.7915912,0.397238163,
2014/5/18 0:00,2,2,1360,4688,1,0,0,3,780,580,1944,0,8023 12th Ave NE,Seattle,WA 98115,USA,6.857167748,49.93330641,0.694776369,
2014/5/18 0:00,3,2.5,2130,3500,1,0,0,4,1210,920,1994,0,13440 NE 148th St,Woodinville,WA 98072,USA,7.544995648,32.88172068,0.234899465,
2014/5/18 0:00,4,2.5,2060,7475,1,0,0,3,1440,620,1985,0,14117 175th Ave NE,Redmond,WA 98052,USA,6.606044672,38.8794527,0.940880117,
2014/5/18 0:00,3,2,1940,55756,1,0,0,5,1940,0,1954,0,2049 144th Ave SE,Bellevue,WA 98007,USA,7.385936038,25.4585713,0.8917004,
2014/5/19 0:00,2,1,680,8064,1,0,0,3,680,0,1941,1994,14917-14999 27th Pl S,SeaTac,WA 98188,USA,7.160127378,14.47835691,0.696346244,
2014/5/19 0:00,3,1,950,7620,1,0,0,3,950,0,1954,2005,9445 8th Ave SW,Seattle,WA 98106,USA,6.098912523,17.40966274,0.777407006,
2014/5/19 0:00,2,1,930,4743,1,0,0,4,930,0,1942,1982,821 Dayton Ave NE,Renton,WA 98056,USA,7.662254383,19.01862186,0.172672254,
2014/5/19 0:00,2,1,910,9612,1,0,0,4,910,0,1981,0,14116 SE 193rd St,Renton,WA 98058,USA,6.280211393,28.42076509,0.23151584,
2014/5/19 0:00,3,1.5,2200,5000,1.5,0,0,3,2200,0,1932,0,2356 Rosemont Pl W,Seattle,WA 98199,USA,6.534026886,13.14706889,0.122825835,
2014/5/19 0:00,3,1,1080,21043,1,0,0,3,1080,0,1942,1999,5612 18th Ave SW,Seattle,WA 98106,USA,7.443666127,19.82547546,0.323166435,
2014/5/19 0:00,2,2.25,1610,2040,2,0,0,4,1610,0,1979,0,2906 Kennewick Pl NE,Renton,WA 98056,USA,6.100642807,21.1409562,0.59080804,
2014/5/19 0:00,3,1,970,7275,1,0,0,4,970,0,1970,0,11428 SE 225th St,Kent,WA 98031,USA,7.444066803,28.92107644,0.113899381,
2014/5/19 0:00,2,2,1470,3128,2,0,0,3,1470,0,2005,0,24023 SE 282nd St,Maple Valley,WA 98038,USA,7.238956348,20.95476839,0.7955826,
2014/5/19 0:00,3,2.25,1580,7941,2,0,0,4,1580,0,1986,0,1714 SW 354th Pl,Federal Way,WA 98023,USA,7.237403329,18.4744475,0.621916051,
2014/5/19 0:00,4,1.5,1310,8250,1,0,0,3,1060,250,1953,0,240 S 198th St,Des Moines,WA 98148,USA,6.970874966,24.28397802,0.511956036,
2014/5/19 0:00,2,1,1120,9912,1,0,0,4,1120,0,1980,0,7615 SW 257th St,Vashon,WA 98070,USA,6.401923406,31.25956015,0.510025877,
2014/5/19 0:00,4,1.75,2420,7672,1,0,0,3,1480,940,1979,2014,4473 192nd Ave SE,Issaquah,WA 98027,USA,6.187687928,16.15859845,0.327305713,
